1.000000000000000000e+00,1.000000000000000000e+00,2.273606872558593750e+01
1.000000000000000000e+00,3.000000000000000000e+00,2.272595405578613281e+01
3.000000000000000000e+00,1.000000000000000000e+00,2.255788612365722656e+01
3.000000000000000000e+00,3.000000000000000000e+00,2.254667091369628906e+01
1.000000000000000000e+00,5.000000000000000000e+00,2.273125457763671875e+01
3.000000000000000000e+00,5.000000000000000000e+00,2.255202293395996094e+01
1.000000000000000000e+00,7.000000000000000000e+00,2.275219154357910156e+01
3.000000000000000000e+00,7.000000000000000000e+00,2.257452964782714844e+01
1.000000000000000000e+00,9.000000000000000000e+00,2.278841972351074219e+01
3.000000000000000000e+00,9.000000000000000000e+00,2.261421203613281250e+01
1.000000000000000000e+00,1.100000000000000000e+01,2.283879661560058594e+01
3.000000000000000000e+00,1.100000000000000000e+01,2.267028808593750000e+01
1.000000000000000000e+00,1.300000000000000000e+01,2.290112113952636719e+01
3.000000000000000000e+00,1.300000000000000000e+01,2.274079704284667969e+01
1.000000000000000000e+00,1.500000000000000000e+01,2.297185897827148438e+01
3.000000000000000000e+00,1.500000000000000000e+01,2.282224273681640625e+01
1.671277225017547607e+00,1.700000000000000000e+01,2.300000000000000000e+01
1.000000000000000000e+00,1.576521110534667969e+01,2.300000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,2.290912628173828125e+01
1.000000000000000000e+00,1.700000000000000000e+01,2.304484748840332031e+01
2.897570610046386719e+00,1.900000000000000000e+01,2.300000000000000000e+01
3.000000000000000000e+00,1.900000000000000000e+01,2.299370384216308594e+01
1.000000000000000000e+00,1.900000000000000000e+01,2.311343765258789062e+01
3.000000000000000000e+00,1.917512512207031250e+01,2.300000000000000000e+01
3.000000000000000000e+00,2.100000000000000000e+01,2.306396675109863281e+01
1.000000000000000000e+00,2.100000000000000000e+01,2.317057609558105469e+01
1.000000000000000000e+00,2.300000000000000000e+01,2.320874404907226562e+01
3.000000000000000000e+00,2.300000000000000000e+01,2.311158180236816406e+01
1.000000000000000000e+00,2.500000000000000000e+01,2.322219657897949219e+01
3.000000000000000000e+00,2.500000000000000000e+01,2.312853813171386719e+01
1.000000000000000000e+00,2.700000000000000000e+01,2.320874404907226562e+01
3.000000000000000000e+00,2.700000000000000000e+01,2.311158180236816406e+01
1.000000000000000000e+00,2.900000000000000000e+01,2.317057609558105469e+01
3.000000000000000000e+00,2.900000000000000000e+01,2.306396675109863281e+01
2.897570610046386719e+00,3.100000000000000000e+01,2.300000000000000000e+01
3.000000000000000000e+00,3.100000000000000000e+01,2.299370384216308594e+01
3.000000000000000000e+00,3.082487487792968750e+01,2.300000000000000000e+01
1.000000000000000000e+00,3.100000000000000000e+01,2.311343765258789062e+01
1.671277225017547607e+00,3.300000000000000000e+01,2.300000000000000000e+01
3.000000000000000000e+00,3.300000000000000000e+01,2.290912628173828125e+01
1.000000000000000000e+00,3.300000000000000000e+01,2.304484748840332031e+01
1.000000000000000000e+00,3.423478698730468750e+01,2.300000000000000000e+01
1.000000000000000000e+00,3.500000000000000000e+01,2.297185897827148438e+01
3.000000000000000000e+00,3.500000000000000000e+01,2.282224273681640625e+01
1.000000000000000000e+00,3.700000000000000000e+01,2.290112113952636719e+01
