1.000000000000000000e+00,1.000000000000000000e+00,6.909133148193359375e+01
1.000000000000000000e+00,3.000000000000000000e+00,6.907522583007812500e+01
3.000000000000000000e+00,1.000000000000000000e+00,6.923747253417968750e+01
3.000000000000000000e+00,3.000000000000000000e+00,6.922095489501953125e+01
1.000000000000000000e+00,5.000000000000000000e+00,6.905590820312500000e+01
3.000000000000000000e+00,5.000000000000000000e+00,6.920060729980468750e+01
1.000000000000000000e+00,7.000000000000000000e+00,6.903429412841796875e+01
3.000000000000000000e+00,7.000000000000000000e+00,6.917742156982421875e+01
1.000000000000000000e+00,9.000000000000000000e+00,6.901137542724609375e+01
3.000000000000000000e+00,9.000000000000000000e+00,6.915258789062500000e+01
1.000000000000000000e+00,9.987923622131347656e+00,6.900000000000000000e+01
1.000000000000000000e+00,1.100000000000000000e+01,6.898831939697265625e+01
1.171344101428985596e+00,1.100000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,1.100000000000000000e+01,6.912737274169921875e+01
1.000000000000000000e+00,1.300000000000000000e+01,6.896623992919921875e+01
1.501678824424743652e+00,1.300000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,1.300000000000000000e+01,6.910312652587890625e+01
1.000000000000000000e+00,1.500000000000000000e+01,6.894615173339843750e+01
1.809027731418609619e+00,1.500000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,1.500000000000000000e+01,6.908112335205078125e+01
1.000000000000000000e+00,1.700000000000000000e+01,6.892896270751953125e+01
2.075989246368408203e+00,1.700000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,6.906246185302734375e+01
1.000000000000000000e+00,1.900000000000000000e+01,6.891534423828125000e+01
2.288294672966003418e+00,1.900000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,1.900000000000000000e+01,6.904790496826171875e+01
1.000000000000000000e+00,2.100000000000000000e+01,6.890560913085937500e+01
2.438294410705566406e+00,2.100000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,2.100000000000000000e+01,6.903776550292968750e+01
1.000000000000000000e+00,2.300000000000000000e+01,6.889984130859375000e+01
2.525343894958496094e+00,2.300000000000000000e+01,6.900000000000000000e+01
3.000000000000000000e+00,2.300000000000000000e+01,6.903193664550781250e+01
1.000000000000000000e+00,2.500000000000000000e+01,6.889793395996093750e+01
2.553597211837768555e+00,2.500000000000000000e+01,6.900000000000000000e+01
