1.000000000000000000e+00,1.000000000000000000e+00,5.605843353271484375e+01
1.000000000000000000e+00,3.000000000000000000e+00,5.600126266479492188e+01
3.000000000000000000e+00,1.000000000000000000e+00,5.602454376220703125e+01
3.000000000000000000e+00,3.000000000000000000e+00,5.595975494384765625e+01
1.000000000000000000e+00,5.000000000000000000e+00,5.594244384765625000e+01
3.000000000000000000e+00,5.000000000000000000e+00,5.589257049560546875e+01
1.000000000000000000e+00,7.000000000000000000e+00,5.588264083862304688e+01
3.000000000000000000e+00,7.000000000000000000e+00,5.582375717163085938e+01
1.000000000000000000e+00,9.000000000000000000e+00,5.582268524169921875e+01
3.000000000000000000e+00,9.000000000000000000e+00,5.575427627563476562e+01
1.000000000000000000e+00,1.100000000000000000e+01,5.576361083984375000e+01
3.000000000000000000e+00,1.100000000000000000e+01,5.568533325195312500e+01
1.000000000000000000e+00,1.300000000000000000e+01,5.570666885375976562e+01
3.000000000000000000e+00,1.300000000000000000e+01,5.561839294433593750e+01
1.000000000000000000e+00,1.500000000000000000e+01,5.565335845947265625e+01
3.000000000000000000e+00,1.500000000000000000e+01,5.555523300170898438e+01
1.000000000000000000e+00,1.700000000000000000e+01,5.560544204711914062e+01
3.000000000000000000e+00,1.700000000000000000e+01,5.549797058105468750e+01
1.000000000000000000e+00,1.900000000000000000e+01,5.556489944458007812e+01
3.000000000000000000e+00,1.900000000000000000e+01,5.544905090332031250e+01
1.000000000000000000e+00,2.100000000000000000e+01,5.553383636474609375e+01
3.000000000000000000e+00,2.100000000000000000e+01,5.541117477416992188e+01
1.000000000000000000e+00,2.300000000000000000e+01,5.551421737670898438e+01
3.000000000000000000e+00,2.300000000000000000e+01,5.538702774047851562e+01
1.000000000000000000e+00,2.500000000000000000e+01,5.550749588012695312e+01
3.000000000000000000e+00,2.500000000000000000e+01,5.537870407104492188e+01
1.000000000000000000e+00,2.700000000000000000e+01,5.551421737670898438e+01
3.000000000000000000e+00,2.700000000000000000e+01,5.538702774047851562e+01
1.000000000000000000e+00,2.900000000000000000e+01,5.553383636474609375e+01
3.000000000000000000e+00,2.900000000000000000e+01,5.541117477416992188e+01
1.000000000000000000e+00,3.100000000000000000e+01,5.556489944458007812e+01
3.000000000000000000e+00,3.100000000000000000e+01,5.544905090332031250e+01
1.000000000000000000e+00,3.300000000000000000e+01,5.560544204711914062e+01
3.000000000000000000e+00,3.300000000000000000e+01,5.549797058105468750e+01
1.000000000000000000e+00,3.500000000000000000e+01,5.565335845947265625e+01
3.000000000000000000e+00,3.500000000000000000e+01,5.555523300170898438e+01
1.000000000000000000e+00,3.700000000000000000e+01,5.570666885375976562e+01
3.000000000000000000e+00,3.700000000000000000e+01,5.561839294433593750e+01
1.000000000000000000e+00,3.900000000000000000e+01,5.576361083984375000e+01
3.000000000000000000e+00,3.900000000000000000e+01,5.568533325195312500e+01
1.000000000000000000e+00,4.100000000000000000e+01,5.582268524169921875e+01
3.000000000000000000e+00,4.100000000000000000e+01,5.575427627563476562e+01
1.000000000000000000e+00,4.300000000000000000e+01,5.588264083862304688e+01
3.000000000000000000e+00,4.300000000000000000e+01,5.582375717163085938e+01
1.000000000000000000e+00,4.500000000000000000e+01,5.594244384765625000e+01
3.000000000000000000e+00,4.500000000000000000e+01,5.589257049560546875e+01
1.000000000000000000e+00,4.700000000000000000e+01,5.600126266479492188e+01
3.000000000000000000e+00,4.700000000000000000e+01,5.595975494384765625e+01
1.000000000000000000e+00,4.900000000000000000e+01,5.605843353271484375e+01
3.000000000000000000e+00,4.900000000000000000e+01,5.602454376220703125e+01
5.000000000000000000e+00,1.000000000000000000e+00,5.600188064575195312e+01
5.000000000000000000e+00,3.000000000000000000e+00,5.592918395996093750e+01
5.000000000000000000e+00,5.000000000000000000e+00,5.585324478149414062e+01
5.000000000000000000e+00,7.000000000000000000e+00,5.577492141723632812e+01
5.000000000000000000e+00,9.000000000000000000e+00,5.569533920288085938e+01
5.000000000000000000e+00,1.100000000000000000e+01,5.561586761474609375e+01
5.000000000000000000e+00,1.300000000000000000e+01,5.553820800781250000e+01
5.000000000000000000e+00,1.500000000000000000e+01,5.546442031860351562e+01
5.000000000000000000e+00,1.700000000000000000e+01,5.539697647094726562e+01
5.000000000000000000e+00,1.900000000000000000e+01,5.533878707885742188e+01
5.000000000000000000e+00,2.100000000000000000e+01,5.529320907592773438e+01
5.000000000000000000e+00,2.300000000000000000e+01,5.526376342773437500e+01
5.000000000000000000e+00,2.500000000000000000e+01,5.525351715087890625e+01
5.000000000000000000e+00,2.700000000000000000e+01,5.526376342773437500e+01
5.000000000000000000e+00,2.900000000000000000e+01,5.529320907592773438e+01
5.000000000000000000e+00,3.100000000000000000e+01,5.533878707885742188e+01
5.000000000000000000e+00,3.300000000000000000e+01,5.539697647094726562e+01
5.000000000000000000e+00,3.500000000000000000e+01,5.546442031860351562e+01
5.000000000000000000e+00,3.700000000000000000e+01,5.553820800781250000e+01
5.000000000000000000e+00,3.900000000000000000e+01,5.561586761474609375e+01
5.000000000000000000e+00,4.100000000000000000e+01,5.569533920288085938e+01
5.000000000000000000e+00,4.300000000000000000e+01,5.577492141723632812e+01
5.000000000000000000e+00,4.500000000000000000e+01,5.585324478149414062e+01
5.000000000000000000e+00,4.700000000000000000e+01,5.592918395996093750e+01
5.000000000000000000e+00,4.900000000000000000e+01,5.600188064575195312e+01
7.000000000000000000e+00,1.000000000000000000e+00,5.599256515502929688e+01
7.000000000000000000e+00,3.000000000000000000e+00,5.591195678710937500e+01
7.000000000000000000e+00,5.000000000000000000e+00,5.582715606689453125e+01
7.000000000000000000e+00,7.000000000000000000e+00,5.573914337158203125e+01
7.000000000000000000e+00,9.000000000000000000e+00,5.564918136596679688e+01
7.000000000000000000e+00,1.100000000000000000e+01,5.555882644653320312e+01
7.000000000000000000e+00,1.300000000000000000e+01,5.547005844116210938e+01
7.000000000000000000e+00,1.500000000000000000e+01,5.538523483276367188e+01
7.000000000000000000e+00,1.700000000000000000e+01,5.530720138549804688e+01
7.000000000000000000e+00,1.900000000000000000e+01,5.523930358886718750e+01
7.000000000000000000e+00,2.100000000000000000e+01,5.518548202514648438e+01
7.000000000000000000e+00,2.300000000000000000e+01,5.515015029907226562e+01
7.000000000000000000e+00,2.500000000000000000e+01,5.513765716552734375e+01
7.000000000000000000e+00,2.700000000000000000e+01,5.515015029907226562e+01
7.000000000000000000e+00,2.900000000000000000e+01,5.518548202514648438e+01
7.000000000000000000e+00,3.100000000000000000e+01,5.523930358886718750e+01
7.000000000000000000e+00,3.300000000000000000e+01,5.530720138549804688e+01
7.000000000000000000e+00,3.500000000000000000e+01,5.538523483276367188e+01
7.000000000000000000e+00,3.700000000000000000e+01,5.547005844116210938e+01
7.000000000000000000e+00,3.900000000000000000e+01,5.555882644653320312e+01
7.000000000000000000e+00,4.100000000000000000e+01,5.564918136596679688e+01
7.000000000000000000e+00,4.300000000000000000e+01,5.573914337158203125e+01
7.000000000000000000e+00,4.500000000000000000e+01,5.582715606689453125e+01
7.000000000000000000e+00,4.700000000000000000e+01,5.591195678710937500e+01
7.000000000000000000e+00,4.900000000000000000e+01,5.599256515502929688e+01
9.000000000000000000e+00,1.000000000000000000e+00,5.599905014038085938e+01
9.000000000000000000e+00,3.000000000000000000e+00,5.591088485717773438e+01
9.000000000000000000e+00,5.000000000000000000e+00,5.581749725341796875e+01
9.000000000000000000e+00,7.000000000000000000e+00,5.571996688842773438e+01
9.000000000000000000e+00,9.000000000000000000e+00,5.561971282958984375e+01
9.000000000000000000e+00,1.100000000000000000e+01,5.551854705810546875e+01
9.000000000000000000e+00,1.300000000000000000e+01,5.541872024536132812e+01
9.000000000000000000e+00,1.500000000000000000e+01,5.532292938232421875e+01
9.000000000000000000e+00,1.700000000000000000e+01,5.523445129394531250e+01
9.000000000000000000e+00,1.900000000000000000e+01,5.515711212158203125e+01
9.000000000000000000e+00,2.100000000000000000e+01,5.509533691406250000e+01
9.000000000000000000e+00,2.300000000000000000e+01,5.505419158935546875e+01
9.000000000000000000e+00,2.500000000000000000e+01,5.503926086425781250e+01
9.000000000000000000e+00,2.700000000000000000e+01,5.505419158935546875e+01
9.000000000000000000e+00,2.900000000000000000e+01,5.509533691406250000e+01
9.000000000000000000e+00,3.100000000000000000e+01,5.515711212158203125e+01
9.000000000000000000e+00,3.300000000000000000e+01,5.523445129394531250e+01
9.000000000000000000e+00,3.500000000000000000e+01,5.532292938232421875e+01
9.000000000000000000e+00,3.700000000000000000e+01,5.541872024536132812e+01
9.000000000000000000e+00,3.900000000000000000e+01,5.551854705810546875e+01
9.000000000000000000e+00,4.100000000000000000e+01,5.561971282958984375e+01
9.000000000000000000e+00,4.300000000000000000e+01,5.571996688842773438e+01
9.000000000000000000e+00,4.500000000000000000e+01,5.581749725341796875e+01
9.000000000000000000e+00,4.700000000000000000e+01,5.591088485717773438e+01
9.000000000000000000e+00,4.900000000000000000e+01,5.599905014038085938e+01
1.100000000000000000e+01,1.000000000000000000e+00,5.602400207519531250e+01
1.100000000000000000e+01,3.000000000000000000e+00,5.592906951904296875e+01
1.100000000000000000e+01,5.000000000000000000e+00,5.582780838012695312e+01
1.100000000000000000e+01,7.000000000000000000e+00,5.572139739990234375e+01
1.100000000000000000e+01,9.000000000000000000e+00,5.561143493652343750e+01
1.100000000000000000e+01,1.100000000000000000e+01,5.549996566772460938e+01
1.100000000000000000e+01,1.300000000000000000e+01,5.538957214355468750e+01
1.100000000000000000e+01,1.500000000000000000e+01,5.528338623046875000e+01
1.100000000000000000e+01,1.700000000000000000e+01,5.518518829345703125e+01
1.100000000000000000e+01,1.900000000000000000e+01,5.509937286376953125e+01
1.100000000000000000e+01,2.100000000000000000e+01,5.503095245361328125e+01
1.058393955230712891e+01,2.300000000000000000e+01,5.500000000000000000e+01
1.100000000000000000e+01,2.300000000000000000e+01,5.498602294921875000e+01
1.100000000000000000e+01,2.236262512207031250e+01,5.500000000000000000e+01
1.012772655487060547e+01,2.500000000000000000e+01,5.500000000000000000e+01
1.100000000000000000e+01,2.500000000000000000e+01,5.497020721435546875e+01
1.058393955230712891e+01,2.700000000000000000e+01,5.500000000000000000e+01
1.100000000000000000e+01,2.700000000000000000e+01,5.498602294921875000e+01
1.100000000000000000e+01,2.763737487792968750e+01,5.500000000000000000e+01
1.100000000000000000e+01,2.900000000000000000e+01,5.503095245361328125e+01
1.100000000000000000e+01,3.100000000000000000e+01,5.509937286376953125e+01
1.100000000000000000e+01,3.300000000000000000e+01,5.518518829345703125e+01
1.100000000000000000e+01,3.500000000000000000e+01,5.528338623046875000e+01
1.100000000000000000e+01,3.700000000000000000e+01,5.538957214355468750e+01
1.100000000000000000e+01,3.900000000000000000e+01,5.549996566772460938e+01
1.100000000000000000e+01,4.100000000000000000e+01,5.561143493652343750e+01
1.100000000000000000e+01,4.300000000000000000e+01,5.572139739990234375e+01
1.100000000000000000e+01,4.500000000000000000e+01,5.582780838012695312e+01
1.100000000000000000e+01,4.700000000000000000e+01,5.592906951904296875e+01
1.100000000000000000e+01,4.900000000000000000e+01,5.602400207519531250e+01
1.300000000000000000e+01,1.000000000000000000e+00,5.607017135620117188e+01
1.300000000000000000e+01,3.000000000000000000e+00,5.596977615356445312e+01
1.300000000000000000e+01,5.000000000000000000e+00,5.586190032958984375e+01
1.300000000000000000e+01,7.000000000000000000e+00,5.574780654907226562e+01
1.300000000000000000e+01,9.000000000000000000e+00,5.562924194335937500e+01
1.300000000000000000e+01,1.100000000000000000e+01,5.550850296020507812e+01
1.300000000000000000e+01,1.300000000000000000e+01,5.538852691650390625e+01
1.300000000000000000e+01,1.500000000000000000e+01,5.527291870117187500e+01
1.300000000000000000e+01,1.700000000000000000e+01,5.516605758666992188e+01
1.300000000000000000e+01,1.900000000000000000e+01,5.507300567626953125e+01
1.296662330627441406e+01,2.100000000000000000e+01,5.500000000000000000e+01
1.300000000000000000e+01,2.100000000000000000e+01,5.499948501586914062e+01
1.300000000000000000e+01,2.098546409606933594e+01,5.500000000000000000e+01
1.300000000000000000e+01,2.300000000000000000e+01,5.495318603515625000e+01
1.300000000000000000e+01,2.500000000000000000e+01,5.493695831298828125e+01
1.300000000000000000e+01,2.700000000000000000e+01,5.495318603515625000e+01
1.296662330627441406e+01,2.900000000000000000e+01,5.500000000000000000e+01
1.300000000000000000e+01,2.900000000000000000e+01,5.499948501586914062e+01
1.300000000000000000e+01,2.901453590393066406e+01,5.500000000000000000e+01
1.300000000000000000e+01,3.100000000000000000e+01,5.507300567626953125e+01
1.300000000000000000e+01,3.300000000000000000e+01,5.516605758666992188e+01
1.300000000000000000e+01,3.500000000000000000e+01,5.527291870117187500e+01
1.300000000000000000e+01,3.700000000000000000e+01,5.538852691650390625e+01
1.300000000000000000e+01,3.900000000000000000e+01,5.550850296020507812e+01
1.300000000000000000e+01,4.100000000000000000e+01,5.562924194335937500e+01
1.300000000000000000e+01,4.300000000000000000e+01,5.574780654907226562e+01
1.300000000000000000e+01,4.500000000000000000e+01,5.586190032958984375e+01
1.300000000000000000e+01,4.700000000000000000e+01,5.596977615356445312e+01
1.300000000000000000e+01,4.900000000000000000e+01,5.607017135620117188e+01
1.500000000000000000e+01,1.000000000000000000e+00,5.614023208618164062e+01
1.500000000000000000e+01,3.000000000000000000e+00,5.603626632690429688e+01
1.500000000000000000e+01,5.000000000000000000e+00,5.592365264892578125e+01
1.500000000000000000e+01,7.000000000000000000e+00,5.580370712280273438e+01
1.500000000000000000e+01,9.000000000000000000e+00,5.567829895019531250e+01
1.500000000000000000e+01,1.100000000000000000e+01,5.554992294311523438e+01
1.500000000000000000e+01,1.300000000000000000e+01,5.542183303833007812e+01
1.500000000000000000e+01,1.500000000000000000e+01,5.529813385009765625e+01
1.500000000000000000e+01,1.700000000000000000e+01,5.518377304077148438e+01
1.500000000000000000e+01,1.900000000000000000e+01,5.508454513549804688e+01
1.314982604980468750e+01,2.100000000000000000e+01,5.500000000000000000e+01
1.500000000000000000e+01,2.100000000000000000e+01,5.500672912597656250e+01
1.500000000000000000e+01,2.300000000000000000e+01,5.495815658569335938e+01
1.500000000000000000e+01,2.126877403259277344e+01,5.500000000000000000e+01
1.500000000000000000e+01,2.500000000000000000e+01,5.494141006469726562e+01
1.500000000000000000e+01,2.700000000000000000e+01,5.495815658569335938e+01
1.500000000000000000e+01,2.873122596740722656e+01,5.500000000000000000e+01
1.314982604980468750e+01,2.900000000000000000e+01,5.500000000000000000e+01
1.500000000000000000e+01,2.900000000000000000e+01,5.500672912597656250e+01
1.500000000000000000e+01,3.100000000000000000e+01,5.508454513549804688e+01
1.500000000000000000e+01,3.300000000000000000e+01,5.518377304077148438e+01
1.500000000000000000e+01,3.500000000000000000e+01,5.529813385009765625e+01
1.500000000000000000e+01,3.700000000000000000e+01,5.542183303833007812e+01
1.500000000000000000e+01,3.900000000000000000e+01,5.554992294311523438e+01
1.500000000000000000e+01,4.100000000000000000e+01,5.567829895019531250e+01
1.500000000000000000e+01,4.300000000000000000e+01,5.580370712280273438e+01
1.500000000000000000e+01,4.500000000000000000e+01,5.592365264892578125e+01
1.500000000000000000e+01,4.700000000000000000e+01,5.603626632690429688e+01
1.500000000000000000e+01,4.900000000000000000e+01,5.614023208618164062e+01
1.700000000000000000e+01,1.000000000000000000e+00,5.623649978637695312e+01
1.700000000000000000e+01,3.000000000000000000e+00,5.613150787353515625e+01
1.700000000000000000e+01,5.000000000000000000e+00,5.601674270629882812e+01
1.700000000000000000e+01,7.000000000000000000e+00,5.589353179931640625e+01
1.700000000000000000e+01,9.000000000000000000e+00,5.576377487182617188e+01
1.700000000000000000e+01,1.100000000000000000e+01,5.563010025024414062e+01
1.700000000000000000e+01,1.300000000000000000e+01,5.549599456787109375e+01
1.700000000000000000e+01,1.500000000000000000e+01,5.536592483520507812e+01
1.700000000000000000e+01,1.700000000000000000e+01,5.524538421630859375e+01
1.700000000000000000e+01,1.900000000000000000e+01,5.514078140258789062e+01
1.700000000000000000e+01,2.100000000000000000e+01,5.505900573730468750e+01
1.673943328857421875e+01,2.300000000000000000e+01,5.500000000000000000e+01
1.700000000000000000e+01,2.300000000000000000e+01,5.500661849975585938e+01
1.700000000000000000e+01,2.500000000000000000e+01,5.498895263671875000e+01
1.700000000000000000e+01,2.373287773132324219e+01,5.500000000000000000e+01
1.700000000000000000e+01,2.626712226867675781e+01,5.500000000000000000e+01
1.673943328857421875e+01,2.700000000000000000e+01,5.500000000000000000e+01
1.700000000000000000e+01,2.700000000000000000e+01,5.500661849975585938e+01
1.700000000000000000e+01,2.900000000000000000e+01,5.505900573730468750e+01
1.700000000000000000e+01,3.100000000000000000e+01,5.514078140258789062e+01
1.700000000000000000e+01,3.300000000000000000e+01,5.524538421630859375e+01
1.700000000000000000e+01,3.500000000000000000e+01,5.536592483520507812e+01
