1.000000000000000000e+00,1.000000000000000000e+00,2.252700042724609375e+01
1.000000000000000000e+00,3.000000000000000000e+00,2.254122734069824219e+01
3.000000000000000000e+00,1.000000000000000000e+00,2.236611557006835938e+01
3.000000000000000000e+00,3.000000000000000000e+00,2.237897300720214844e+01
1.000000000000000000e+00,5.000000000000000000e+00,2.256933593750000000e+01
3.000000000000000000e+00,5.000000000000000000e+00,2.240683364868164062e+01
1.000000000000000000e+00,7.000000000000000000e+00,2.261143684387207031e+01
3.000000000000000000e+00,7.000000000000000000e+00,2.245017814636230469e+01
1.000000000000000000e+00,9.000000000000000000e+00,2.266707801818847656e+01
3.000000000000000000e+00,9.000000000000000000e+00,2.250893020629882812e+01
1.000000000000000000e+00,1.100000000000000000e+01,2.273500251770019531e+01
3.000000000000000000e+00,1.100000000000000000e+01,2.258221244812011719e+01
1.000000000000000000e+00,1.300000000000000000e+01,2.281290626525878906e+01
3.000000000000000000e+00,1.300000000000000000e+01,2.266797256469726562e+01
1.000000000000000000e+00,1.500000000000000000e+01,2.289713287353515625e+01
3.000000000000000000e+00,1.500000000000000000e+01,2.276261138916015625e+01
1.000000000000000000e+00,1.700000000000000000e+01,2.298245239257812500e+01
3.000000000000000000e+00,1.700000000000000000e+01,2.286052894592285156e+01
2.147819995880126953e+00,1.900000000000000000e+01,2.300000000000000000e+01
1.000000000000000000e+00,1.744442939758300781e+01,2.300000000000000000e+01
3.000000000000000000e+00,1.900000000000000000e+01,2.295386505126953125e+01
1.000000000000000000e+00,1.900000000000000000e+01,2.306022071838378906e+01
3.000000000000000000e+00,2.017480087280273438e+01,2.300000000000000000e+01
3.000000000000000000e+00,2.100000000000000000e+01,2.303151702880859375e+01
1.000000000000000000e+00,2.100000000000000000e+01,2.312367057800292969e+01
1.000000000000000000e+00,2.300000000000000000e+01,2.316565895080566406e+01
3.000000000000000000e+00,2.300000000000000000e+01,2.308282470703125000e+01
1.000000000000000000e+00,2.500000000000000000e+01,2.318038558959960938e+01
3.000000000000000000e+00,2.500000000000000000e+01,2.310101127624511719e+01
1.000000000000000000e+00,2.700000000000000000e+01,2.316565895080566406e+01
3.000000000000000000e+00,2.700000000000000000e+01,2.308282470703125000e+01
1.000000000000000000e+00,2.900000000000000000e+01,2.312367057800292969e+01
3.000000000000000000e+00,2.900000000000000000e+01,2.303151702880859375e+01
2.147819995880126953e+00,3.100000000000000000e+01,2.300000000000000000e+01
3.000000000000000000e+00,3.100000000000000000e+01,2.295386505126953125e+01
3.000000000000000000e+00,2.982519912719726562e+01,2.300000000000000000e+01
1.000000000000000000e+00,3.100000000000000000e+01,2.306022071838378906e+01
1.000000000000000000e+00,3.255557060241699219e+01,2.300000000000000000e+01
1.000000000000000000e+00,3.300000000000000000e+01,2.298245239257812500e+01
3.000000000000000000e+00,3.300000000000000000e+01,2.286052894592285156e+01
1.000000000000000000e+00,3.500000000000000000e+01,2.289713287353515625e+01
3.000000000000000000e+00,3.500000000000000000e+01,2.276261138916015625e+01
1.000000000000000000e+00,3.700000000000000000e+01,2.281290626525878906e+01
3.000000000000000000e+00,3.700000000000000000e+01,2.266797256469726562e+01
1.000000000000000000e+00,3.900000000000000000e+01,2.273500251770019531e+01
3.000000000000000000e+00,3.900000000000000000e+01,2.258221244812011719e+01
1.000000000000000000e+00,4.100000000000000000e+01,2.266707801818847656e+01
3.000000000000000000e+00,4.100000000000000000e+01,2.250893020629882812e+01
1.000000000000000000e+00,4.300000000000000000e+01,2.261143684387207031e+01
3.000000000000000000e+00,4.300000000000000000e+01,2.245017814636230469e+01
1.000000000000000000e+00,4.500000000000000000e+01,2.256933593750000000e+01
3.000000000000000000e+00,4.500000000000000000e+01,2.240683364868164062e+01
1.000000000000000000e+00,4.700000000000000000e+01,2.254122734069824219e+01
3.000000000000000000e+00,4.700000000000000000e+01,2.237897300720214844e+01
1.000000000000000000e+00,4.900000000000000000e+01,2.252700042724609375e+01
3.000000000000000000e+00,4.900000000000000000e+01,2.236611557006835938e+01
5.000000000000000000e+00,1.000000000000000000e+00,2.219892692565917969e+01
5.000000000000000000e+00,3.000000000000000000e+00,2.220788764953613281e+01
5.000000000000000000e+00,5.000000000000000000e+00,2.223270416259765625e+01
5.000000000000000000e+00,7.000000000000000000e+00,2.227427673339843750e+01
5.000000000000000000e+00,9.000000000000000000e+00,2.233300781250000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,2.240849876403808594e+01
5.000000000000000000e+00,1.300000000000000000e+01,2.249916458129882812e+01
5.000000000000000000e+00,1.500000000000000000e+01,2.260167312622070312e+01
5.000000000000000000e+00,1.700000000000000000e+01,2.271037101745605469e+01
5.000000000000000000e+00,1.900000000000000000e+01,2.281670188903808594e+01
3.528082847595214844e+00,2.100000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,2.100000000000000000e+01,2.290896415710449219e+01
4.525001287460327148e+00,2.300000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,2.300000000000000000e+01,2.297317886352539062e+01
4.934574604034423828e+00,2.500000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,2.500000000000000000e+01,2.299644470214843750e+01
4.525001287460327148e+00,2.700000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,2.700000000000000000e+01,2.297317886352539062e+01
3.528082847595214844e+00,2.900000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,2.900000000000000000e+01,2.290896415710449219e+01
5.000000000000000000e+00,3.100000000000000000e+01,2.281670188903808594e+01
5.000000000000000000e+00,3.300000000000000000e+01,2.271037101745605469e+01
5.000000000000000000e+00,3.500000000000000000e+01,2.260167312622070312e+01
5.000000000000000000e+00,3.700000000000000000e+01,2.249916458129882812e+01
5.000000000000000000e+00,3.900000000000000000e+01,2.240849876403808594e+01
5.000000000000000000e+00,4.100000000000000000e+01,2.233300781250000000e+01
5.000000000000000000e+00,4.300000000000000000e+01,2.227427673339843750e+01
5.000000000000000000e+00,4.500000000000000000e+01,2.223270416259765625e+01
5.000000000000000000e+00,4.700000000000000000e+01,2.220788764953613281e+01
5.000000000000000000e+00,4.900000000000000000e+01,2.219892692565917969e+01
7.000000000000000000e+00,1.000000000000000000e+00,2.202477455139160156e+01
7.000000000000000000e+00,3.000000000000000000e+00,2.202684783935546875e+01
7.000000000000000000e+00,5.000000000000000000e+00,2.204521179199218750e+01
7.000000000000000000e+00,7.000000000000000000e+00,2.208119201660156250e+01
7.000000000000000000e+00,9.000000000000000000e+00,2.213571929931640625e+01
7.000000000000000000e+00,1.100000000000000000e+01,2.220899963378906250e+01
7.000000000000000000e+00,1.300000000000000000e+01,2.230003166198730469e+01
7.000000000000000000e+00,1.500000000000000000e+01,2.240600204467773438e+01
7.000000000000000000e+00,1.700000000000000000e+01,2.252150726318359375e+01
7.000000000000000000e+00,1.900000000000000000e+01,2.263772010803222656e+01
7.000000000000000000e+00,2.100000000000000000e+01,2.274173545837402344e+01
7.000000000000000000e+00,2.300000000000000000e+01,2.281670570373535156e+01
7.000000000000000000e+00,2.500000000000000000e+01,2.284468269348144531e+01
7.000000000000000000e+00,2.700000000000000000e+01,2.281670570373535156e+01
7.000000000000000000e+00,2.900000000000000000e+01,2.274173545837402344e+01
7.000000000000000000e+00,3.100000000000000000e+01,2.263772010803222656e+01
