1.000000000000000000e+00,1.000000000000000000e+00,7.027323913574218750e+01
1.000000000000000000e+00,3.000000000000000000e+00,7.025430297851562500e+01
3.000000000000000000e+00,1.000000000000000000e+00,7.043977355957031250e+01
3.000000000000000000e+00,3.000000000000000000e+00,7.042013549804687500e+01
1.000000000000000000e+00,5.000000000000000000e+00,7.023272705078125000e+01
3.000000000000000000e+00,5.000000000000000000e+00,7.039727020263671875e+01
1.000000000000000000e+00,7.000000000000000000e+00,7.020934295654296875e+01
3.000000000000000000e+00,7.000000000000000000e+00,7.037213897705078125e+01
1.000000000000000000e+00,9.000000000000000000e+00,7.018508148193359375e+01
3.000000000000000000e+00,9.000000000000000000e+00,7.034581756591796875e+01
1.000000000000000000e+00,1.100000000000000000e+01,7.016094207763671875e+01
3.000000000000000000e+00,1.100000000000000000e+01,7.031944274902343750e+01
1.000000000000000000e+00,1.300000000000000000e+01,7.013791656494140625e+01
3.000000000000000000e+00,1.300000000000000000e+01,7.029419708251953125e+01
1.000000000000000000e+00,1.500000000000000000e+01,7.011693572998046875e+01
3.000000000000000000e+00,1.500000000000000000e+01,7.027119445800781250e+01
1.000000000000000000e+00,1.700000000000000000e+01,7.009885406494140625e+01
3.000000000000000000e+00,1.700000000000000000e+01,7.025140380859375000e+01
1.000000000000000000e+00,1.900000000000000000e+01,7.008431243896484375e+01
3.000000000000000000e+00,1.900000000000000000e+01,7.023560333251953125e+01
1.000000000000000000e+00,2.100000000000000000e+01,7.007374572753906250e+01
3.000000000000000000e+00,2.100000000000000000e+01,7.022423553466796875e+01
1.000000000000000000e+00,2.300000000000000000e+01,7.006735992431640625e+01
3.000000000000000000e+00,2.300000000000000000e+01,7.021744537353515625e+01
1.000000000000000000e+00,2.500000000000000000e+01,7.006523132324218750e+01
3.000000000000000000e+00,2.500000000000000000e+01,7.021520233154296875e+01
1.000000000000000000e+00,2.700000000000000000e+01,7.006735992431640625e+01
3.000000000000000000e+00,2.700000000000000000e+01,7.021744537353515625e+01
1.000000000000000000e+00,2.900000000000000000e+01,7.007374572753906250e+01
3.000000000000000000e+00,2.900000000000000000e+01,7.022423553466796875e+01
1.000000000000000000e+00,3.100000000000000000e+01,7.008431243896484375e+01
3.000000000000000000e+00,3.100000000000000000e+01,7.023560333251953125e+01
1.000000000000000000e+00,3.300000000000000000e+01,7.009885406494140625e+01
3.000000000000000000e+00,3.300000000000000000e+01,7.025140380859375000e+01
1.000000000000000000e+00,3.500000000000000000e+01,7.011693572998046875e+01
3.000000000000000000e+00,3.500000000000000000e+01,7.027119445800781250e+01
1.000000000000000000e+00,3.700000000000000000e+01,7.013791656494140625e+01
3.000000000000000000e+00,3.700000000000000000e+01,7.029419708251953125e+01
1.000000000000000000e+00,3.900000000000000000e+01,7.016094207763671875e+01
3.000000000000000000e+00,3.900000000000000000e+01,7.031944274902343750e+01
1.000000000000000000e+00,4.100000000000000000e+01,7.018508148193359375e+01
3.000000000000000000e+00,4.100000000000000000e+01,7.034581756591796875e+01
1.000000000000000000e+00,4.300000000000000000e+01,7.020934295654296875e+01
3.000000000000000000e+00,4.300000000000000000e+01,7.037213897705078125e+01
1.000000000000000000e+00,4.500000000000000000e+01,7.023272705078125000e+01
3.000000000000000000e+00,4.500000000000000000e+01,7.039727020263671875e+01
1.000000000000000000e+00,4.700000000000000000e+01,7.025430297851562500e+01
3.000000000000000000e+00,4.700000000000000000e+01,7.042013549804687500e+01
1.000000000000000000e+00,4.900000000000000000e+01,7.027323913574218750e+01
3.000000000000000000e+00,4.900000000000000000e+01,7.043977355957031250e+01
5.000000000000000000e+00,1.000000000000000000e+00,7.062869262695312500e+01
5.000000000000000000e+00,3.000000000000000000e+00,7.060894012451171875e+01
5.000000000000000000e+00,5.000000000000000000e+00,7.058530426025390625e+01
5.000000000000000000e+00,7.000000000000000000e+00,7.055886077880859375e+01
5.000000000000000000e+00,9.000000000000000000e+00,7.053081512451171875e+01
5.000000000000000000e+00,1.100000000000000000e+01,7.050247955322265625e+01
5.000000000000000000e+00,1.300000000000000000e+01,7.047521972656250000e+01
5.000000000000000000e+00,1.500000000000000000e+01,7.045034790039062500e+01
5.000000000000000000e+00,1.700000000000000000e+01,7.042900085449218750e+01
5.000000000000000000e+00,1.900000000000000000e+01,7.041209411621093750e+01
5.000000000000000000e+00,2.100000000000000000e+01,7.040010833740234375e+01
5.000000000000000000e+00,2.300000000000000000e+01,7.039311218261718750e+01
